ID;parent_ID;title;hierarchyLevel;tenant
c253a0a1-ab14-4cdf-aa73-0d5b65087fa8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50690-Falscher Preis wurde gutgeschrieben;2;d439e362-ecdf-4d78-8fed-86c7c639b131
88d26128-c2b5-4a08-b804-58cfb3d55d2c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50693-Split Idoc 251570660 läuft nicht (keine Fehlermeldung);2;d439e362-ecdf-4d78-8fed-86c7c639b131
ea319a7e-94fa-43a1-8c93-4d562e05a33f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50699-offene Altvorgänge JCL;2;d439e362-ecdf-4d78-8fed-86c7c639b131
6082524e-6a85-4e29-adf2-d8e2095a3d65;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50718-Gelöschter Artikel taucht immer wieder auf;2;d439e362-ecdf-4d78-8fed-86c7c639b131
1828cf58-0bf2-4697-a77d-b90981a5f2ba;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50740 B&B POS / Kopfartikel;2;d439e362-ecdf-4d78-8fed-86c7c639b131
a1587f3d-2114-4089-bc17-a5a21891090a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50837-SAP Zugang einrichten Janine Lübben;2;d439e362-ecdf-4d78-8fed-86c7c639b131
631371f7-75e4-41f2-a14f-ab5feed4ba5e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50840-	User anlegen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
cef9a5cb-f118-4f50-89fc-da664fabf2a9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50864-Einspielung Umzugsadressen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
d7af907f-8fde-40a8-b07b-3258124248a7;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50868-Vorkasse wurde trotz Zahlung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c7ad5fd5-d2ea-48ed-952c-97596c0ba7a3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50870 Termin/Prozess Datenbereitstellung ASdaten POS;2;d439e362-ecdf-4d78-8fed-86c7c639b131
ab81c85b-d5cd-4e0d-83c7-f4f86d79b630;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50870-Termin Datenbereitstellung POS-Artikelstamm;2;d439e362-ecdf-4d78-8fed-86c7c639b131
d4eb7a38-c2b1-4d34-a392-df255c799991;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50877-neuer Lagerort LD01 für WH-Werke;2;d439e362-ecdf-4d78-8fed-86c7c639b131
526a836d-8d2b-4730-be4f-f348329070bd;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50883-	User anlegen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
cf2fb284-289e-4eb7-9099-d4814c5e1464;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50929-Materialtyp in SAP ändern;2;d439e362-ecdf-4d78-8fed-86c7c639b131
30edbce9-e283-46cb-8806-691939583d77;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50953-Berechtigung UK-Retouren;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7e8c8d35-7a78-4120-ba61-34a57585f74e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50966-autom. Absage für AU-Artikel;2;d439e362-ecdf-4d78-8fed-86c7c639b131
58c348ba-5080-4e35-bb44-c4af24134a14;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50969-fehlende Versandpapiere (Pro Forma);2;d439e362-ecdf-4d78-8fed-86c7c639b131
93642d1a-0eb2-4ae3-99fa-5167ea494bcd;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50980 Dokumentendruck aus SAP;2;d439e362-ecdf-4d78-8fed-86c7c639b131
074e3314-5c2f-44c1-af15-53d509baac61;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"50984-SAP: Berechtigungen Projekt ""Versand ab Warenhaus""";2;d439e362-ecdf-4d78-8fed-86c7c639b131
5e082423-212b-4cde-bd01-1b8e8bbdb671;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50988-LF Bestätigungen bei fiktiver Avisierung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
b4e1a9ab-0a34-49c6-8bee-fa7cbf53edc3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;50989-Umstellung Zahlungsart;2;d439e362-ecdf-4d78-8fed-86c7c639b131
37a88d88-c108-47e6-a30c-9a8c044ef3ae;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51017-Menge Unstimmigkeit in der Pfandsteuerung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
9ac88068-a77f-4084-9fde-e9c3c22f77f2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51036-Idoc Verarbeitung: 16 Split Idocs;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7f587f95-e54d-42b8-8e48-2fe03d417c7e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51045	-Lieferterminermittlung bei Ubs nicht verfügbarer Artikel";2;d439e362-ecdf-4d78-8fed-86c7c639b131
9c961beb-0553-4193-98cd-4df7c50aa1cf;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51047-	Lieferschein nicht vorhanden in TPAR";2;d439e362-ecdf-4d78-8fed-86c7c639b131
205b7cf2-fbfe-4194-99b5-ecc8ba2d56c0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51060-Datenschutzerkl.;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c142e867-5dcb-49d8-bc17-aa72d93c097f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51062-Eine fehlerhafte Position;2;d439e362-ecdf-4d78-8fed-86c7c639b131
dfe6ed19-2809-468b-83a0-28ada328acf4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51064	-Auftrag 6046939 ist gesperrt JCL";2;d439e362-ecdf-4d78-8fed-86c7c639b131
32eaa3c0-9735-4e19-b2b8-da2dc2d5810c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51066-	Altersnachweis / Liefersperre bitte überprüfen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
b9ea52fa-4fb9-42ec-a668-b8f6cf115039;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51066-Positions-Sperre bei Altersnachweis;2;d439e362-ecdf-4d78-8fed-86c7c639b131
213d5e05-5b73-4b2c-8e7c-adb62b820647;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51069-SAP: WE-Buchung nicht möglich;2;d439e362-ecdf-4d78-8fed-86c7c639b131
cca24a86-8461-4f9f-8596-bb2b041c9e00;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51074-SAP: Bei LS 85733189;2;d439e362-ecdf-4d78-8fed-86c7c639b131
5161e3a7-323d-47ed-aef9-b16052c36bf2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51077-Datenschutz-Hinweistext auf Rechnungen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
5d4f6681-8b80-4662-b1c7-3e75e5d94422;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51078-WH Köln: SAP-Pfand Lieferscheinnr;2;d439e362-ecdf-4d78-8fed-86c7c639b131
569e66ad-5e19-43fe-9569-5f0f15f1f73c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51080-WH Waltrop: Lieferschein 85733196;2;d439e362-ecdf-4d78-8fed-86c7c639b131
481bb762-c3e8-47c3-8001-9fabc029ffc3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51089-	Preisänderungen nicht möglich";2;d439e362-ecdf-4d78-8fed-86c7c639b131
3132b522-4c07-4265-964a-c664b064f126;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51101-A: 81545 ist in keinem gültigen Medium;2;d439e362-ecdf-4d78-8fed-86c7c639b131
1d517e59-acaa-49f7-a798-89bdc5e436b0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51114 	Rabatt, im Kundenstamm hinterlegt";2;d439e362-ecdf-4d78-8fed-86c7c639b131
3ffe0822-6944-4274-9ff5-a8a732765a77;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51114-	Rabatt wird in 0101 nicht gezogen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
32ed462a-80f3-4510-8087-5b0919646a3b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51127	-Bestell-Änderung kann nicht extern versendet werden";2;d439e362-ecdf-4d78-8fed-86c7c639b131
8084f08c-1ce8-44aa-8b02-1f96a9546d2a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51133 falsche Anlage einer Postfilialenanschrift;2;d439e362-ecdf-4d78-8fed-86c7c639b131
d789ffed-4286-424d-9664-08efbd5b69c2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51140-SAP: Lieferschein WE nicht möglich;2;d439e362-ecdf-4d78-8fed-86c7c639b131
1ad98fc9-e4f5-4a57-869a-62705c333516;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51141-SAP: Lieferschein WE nicht möglich 861793063;2;d439e362-ecdf-4d78-8fed-86c7c639b131
2e6f608b-925f-4009-8b46-033dfd91ad78;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51145-SAP: Lieferschein WE nicht möglich 861793020;2;d439e362-ecdf-4d78-8fed-86c7c639b131
efb29a31-029b-49fb-b275-e3fa61aace7b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51147-	WH Köln: Pfand-Problematik";2;d439e362-ecdf-4d78-8fed-86c7c639b131
1087e843-fc4c-4caa-96d1-8732e595f824;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51149-Auftrag wird noch als offen angezeigt;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c3f49475-428c-4e10-8696-2ebeb626f35b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51186-	LS Erstelleung für Filialrücklieferung funktioniert nicht";2;d439e362-ecdf-4d78-8fed-86c7c639b131
5f9d0b29-7b6a-4e92-a4e5-fb341d4cb8eb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51187-SAP Rechnung erstellen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7024d28d-7abe-403e-8a1d-509fb750eb97;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51190-SAP: Lieferschein WE nicht möglich 861793057;2;d439e362-ecdf-4d78-8fed-86c7c639b131
efb6401a-7bf6-4aac-93d9-39738b5054b3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51202-	SAP Anmeldung Schweiz";2;d439e362-ecdf-4d78-8fed-86c7c639b131
ebde30e6-9277-4855-9cc8-653d95957623;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51206-	SAP-Formular Lieferantenanfragen anpassen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
ed076a5b-057a-49ea-b020-c7acd23c003a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51207-SAP - Anfrage;2;d439e362-ecdf-4d78-8fed-86c7c639b131
371d1a60-0c90-41e6-a5ae-85fe051ce140;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51216 SAP  TRP Charvet (85588);2;d439e362-ecdf-4d78-8fed-86c7c639b131
a4b91316-3839-465d-8b10-57c5c2e37ba2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51222 SAP: warum geht der Auftrag nicht durch?;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c60d3603-9c56-4f01-bfd0-99ed06151c0c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51227 Benutzerkonten im SAP System prüfen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
37759cdb-8aab-4ed7-9c6d-825d41e9e21b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51229-SAP - 2 hängende Idocs im Status 64, Stand 29.03.16;2;d439e362-ecdf-4d78-8fed-86c7c639b131
8db9f984-34cc-4806-ab32-4b2c7423c6db;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51232-	Hängendes IDOC, Rückmeldung Lieferantenretoure";2;d439e362-ecdf-4d78-8fed-86c7c639b131
e5fe2223-0461-45ea-a2b6-5656ae7e474a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51234-WG: 4500403539 wurde nicht an JCL übermittelt;2;d439e362-ecdf-4d78-8fed-86c7c639b131
ce9a6d4b-1353-4df9-90a5-dcb2f5d596fb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51244-Dublettenbearbeitung Rechtschreibfehler;2;d439e362-ecdf-4d78-8fed-86c7c639b131
073cf43c-4989-48c9-9bf4-4af5ad05575a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51264-Sicherheitslücke SAP;2;d439e362-ecdf-4d78-8fed-86c7c639b131
946b8175-1db8-424a-b435-3249762524a9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51270 Übertragung AT Pakete Pflanzen an DHL nicht möglich;2;d439e362-ecdf-4d78-8fed-86c7c639b131
01690822-e5bf-4c74-8207-d556431f6ea9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51284 SAP - Bestellcockpit Erstbestellung Hauptkatalog;2;d439e362-ecdf-4d78-8fed-86c7c639b131
cc0065fe-cfeb-4ed9-a8cc-e7cdbfe437f7;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51299 Probleme automatisches setzen auf AU in 888 und 999;2;d439e362-ecdf-4d78-8fed-86c7c639b131
879014eb-28a0-4f11-8a51-5c6faeb74efe;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51326 Lieferantenretoure 3500005499;2;d439e362-ecdf-4d78-8fed-86c7c639b131
ee64e2de-3c49-4ccb-8cd0-3ec48fea1f22;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51329 Auftrag: 5870913: doppelt erzeugt: Rechnung 4500388924;2;d439e362-ecdf-4d78-8fed-86c7c639b131
ed0adcf2-2f44-44ae-bde5-6da97e797afc;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51344 Für die Aufträge 6092179, 6092308 und 6092138;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c5f6f8e0-5b55-4d4f-a81b-f9f8ff85d1e9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51346-WH Köln: SAP Pfand Lieferschein 85733896;2;d439e362-ecdf-4d78-8fed-86c7c639b131
4f1db005-13e6-40d9-ab71-f130b0640043;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51352-IDOC b&b vom 02.04.2016;2;d439e362-ecdf-4d78-8fed-86c7c639b131
29daa9c7-645e-4310-be1c-c8c65fda3569;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51355-Pfanzen-Retourenbuchung Österreich;2;d439e362-ecdf-4d78-8fed-86c7c639b131
8a458c3a-f0cf-4788-822a-78d5d8857bbd;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51376 AW: Artikel trotz Bestand in 888;2;d439e362-ecdf-4d78-8fed-86c7c639b131
8f7a0b90-93e9-4402-a4c3-a3791cb1433b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51377 SAP: Fehler(?) bei Umsetzung Belieferung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
acc5b289-5bdc-4c76-ada9-b1c0aeb3371a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51406 Arbeitserleichterung: Postanfrage-Popup;2;d439e362-ecdf-4d78-8fed-86c7c639b131
faff492a-a069-4975-9a1a-30e097afa62b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51416 Berechtigung für die Transaktion s_alr_87012993;2;d439e362-ecdf-4d78-8fed-86c7c639b131
63519418-0447-4b27-845b-512291e9c3ae;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51419 Bitte meine  SAP Kundennummer überprüfen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
03411342-10be-47c0-b36e-11f2275c44df;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51426-JCL IDOC zu Lieferung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
8814cb9c-7e21-4c7f-87fd-8784b5e9a33e;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51429-SAP: WE-Buchung nicht möglich (5400, Stuttgart);2;d439e362-ecdf-4d78-8fed-86c7c639b131
89b5f612-69c4-4024-9d0e-a486830f6cf3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51440 Katalog Nachschub 5400 (hier: EK0316DEWH);2;d439e362-ecdf-4d78-8fed-86c7c639b131
f22d325f-3ebd-4b13-9c5c-0d3f8861d3c9;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51441-WPUBON-Verarbeitung dauert lange;2;d439e362-ecdf-4d78-8fed-86c7c639b131
3e355544-9cf9-42f5-a81c-6917129f02cf;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51455-IDOC Brot und Butter Frankfurt vom 31.03.;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7d8097ed-e01a-48d2-b532-86c14f22740d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51462 	Offene Aufträge in der Neuterminierung";2;d439e362-ecdf-4d78-8fed-86c7c639b131
f85d0b05-b6d4-4158-a61c-9eec8e90b8eb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51471-Überprüfung der Übertragung BB Bons;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c7e3aec4-334d-4cc7-8a6d-6a2fc1009492;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51483 Idoc 256094727 hängt wegen Pfandartikel;2;d439e362-ecdf-4d78-8fed-86c7c639b131
0c134f43-03a7-481a-a4d8-b5c817e0f6a2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51489 Unvollständige Aufträge;2;d439e362-ecdf-4d78-8fed-86c7c639b131
f4882ae9-7c64-4893-aee9-a94e50d604a8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51495 SAP: WE-Buchung nicht möglich;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c282c614-56f8-4197-9927-58bfd62f352f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51502 Bestellung wird trotz Absage neu erzeugt;2;d439e362-ecdf-4d78-8fed-86c7c639b131
cadd471f-fd91-41ca-b699-a9e3a22500c4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51509	-Unkorrekt Bestandsanzeige im Webshop";2;d439e362-ecdf-4d78-8fed-86c7c639b131
a5af24c3-4f78-4e48-bde5-1529c21ef9d7;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51512 	Artikel 21524 im Bestellcockpit ist falsch gekennzeichnet";2;d439e362-ecdf-4d78-8fed-86c7c639b131
d0e3aadf-6652-4798-b005-588081daef39;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51522 ZV000640 - Massenänderung für Logistikdaten Art 85760;2;d439e362-ecdf-4d78-8fed-86c7c639b131
bbd536b2-debc-419e-951d-ab9063cb4b9a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51530 SAP-Zugang;2;d439e362-ecdf-4d78-8fed-86c7c639b131
f200aa17-359a-4b7a-9bb5-8559e9b217a8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51532-Gutschein auf Rechnung nicht zu sehen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
2d6bccbc-2306-4445-9fe7-0c1ee0d9e012;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51540 Bestellung 4500375969 und 4500376009;2;d439e362-ecdf-4d78-8fed-86c7c639b131
5b9c533f-533a-4548-8700-5b52148a200b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51546-WPUBON bewerteter Bestand wird negativ;2;d439e362-ecdf-4d78-8fed-86c7c639b131
d6531619-cb48-4074-b8f1-d180ac48c63c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51549 SAP-Artikel 700381 bitte aufheben;2;d439e362-ecdf-4d78-8fed-86c7c639b131
efbdc9ea-27e8-403f-8183-38fb5d5adc0b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51551-Fehlende Informationen bei Pfand-Combos;2;d439e362-ecdf-4d78-8fed-86c7c639b131
5e78d348-9986-4f51-b9f4-4de3eeac8eb4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51552 	SAP: Bitte um Berechtigung für VL06o";2;d439e362-ecdf-4d78-8fed-86c7c639b131
c4cb48c9-e36a-45ea-9aad-3806fc5adf88;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51565 Kundenfaktura Auftrag 5994979 nicht erzeugt;2;d439e362-ecdf-4d78-8fed-86c7c639b131
3e1eef42-cec0-4d56-808d-2e4659acae7a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51581 AW: SAP, WICHTIG: ANLAGE UBs und andere Umlagerungsbelege;2;d439e362-ecdf-4d78-8fed-86c7c639b131
60ea9a88-ad5f-458a-89f0-cb33f3c29b7a;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51584-IDOC vom 19.04.2016;2;d439e362-ecdf-4d78-8fed-86c7c639b131
db6c9f96-8e1e-451a-98b0-28665d06c091;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51593-Preisfehler Stuhl Lisboa 21982, 21983 und 21984;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7d82dc90-c356-4cea-b489-825a72f93dba;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51594-Buchung von Kundengutscheinen;2;d439e362-ecdf-4d78-8fed-86c7c639b131
a8b7e481-2bb8-4b9b-886a-aff79204c50d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51594-Buchung von Kundengutscheinen funktioniert nicht;2;d439e362-ecdf-4d78-8fed-86c7c639b131
08aa267e-7e08-4214-8354-21f5b83985d3;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51596-Vorausverfügungen DHL Inland Übertragung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c37c3752-2f69-422b-935f-a92660199a52;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51602-Pflanzenbestellung KK fehlende Authorisierung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
a261d245-faed-4051-9892-eaac8d48ff9c;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51606-Pfand bei Artikel Fentimans Bsp. 67774;2;d439e362-ecdf-4d78-8fed-86c7c639b131
e76b69c8-0b97-412d-9e0b-da80be0713ce;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51607	  falsche Mengeneinheit im Artikel 42087,42088,42085";2;d439e362-ecdf-4d78-8fed-86c7c639b131
3733cb64-728e-4d20-9d8f-c88aef990119;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51614 MD04 Bestellnr. 14736 und 89871;2;d439e362-ecdf-4d78-8fed-86c7c639b131
69f21f04-bf38-4e59-8f1d-e69a8ca088ee;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51616-Fehlerhafte Anzeige in Rückstandsliste;2;d439e362-ecdf-4d78-8fed-86c7c639b131
bf0b9467-bb85-46ee-9fad-078d688a97c2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51619 	Artikel ändert Verwendungskennzeichen bitte prüfen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
f53b9ded-9dd5-4f72-bde4-c2eb763ba024;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51624 Bestellung 4500399285 Gärtnerei;2;d439e362-ecdf-4d78-8fed-86c7c639b131
e0ee6145-58eb-454b-a34a-cde30ba0758d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51655 	Umlagerungsbestellung wieder nicht mgl.";2;d439e362-ecdf-4d78-8fed-86c7c639b131
40b831f0-b464-42a4-80c3-cb161fa2141d;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51657 	Fehlermeldung SAP vom 12.04 immer noch nicht geklärt!!";2;d439e362-ecdf-4d78-8fed-86c7c639b131
0fbc04fb-f3b6-4de6-b0c0-7b6f0f26f849;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51667 	Idoc Werksdaten -  bitte prüfen";2;d439e362-ecdf-4d78-8fed-86c7c639b131
beb1065b-cf34-4980-98b8-0cdd1cac8adb;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51674-IDOC-Bearbeitung;2;d439e362-ecdf-4d78-8fed-86c7c639b131
b98bfdcd-42d4-4fbe-91c1-acaf0f71c5aa;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51676 	Meldung bei der Rechnungsbuchung 4500406649";2;d439e362-ecdf-4d78-8fed-86c7c639b131
079669d5-4436-4289-970b-69b383c527a2;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51686-Bestellcockpit spätestes Bestelldatum;2;d439e362-ecdf-4d78-8fed-86c7c639b131
ce03caf8-14ca-4e0d-a740-9cff6c8eb933;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51691-Neuer Steuerschlüssel AT;2;d439e362-ecdf-4d78-8fed-86c7c639b131
fd11c999-9830-46db-ad02-1db334dd4c23;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51707 Exportieren sap Daten an Excell;2;d439e362-ecdf-4d78-8fed-86c7c639b131
aa51795b-1607-4762-9d17-2cc29c37b45f;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51709-Buchhaltungsbeleg wird nicht erstellt;2;d439e362-ecdf-4d78-8fed-86c7c639b131
b0557dcc-3338-4b48-a81c-38d7dd048358;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51712-Falsche Planlieferzeiten in SAP;2;d439e362-ecdf-4d78-8fed-86c7c639b131
23e1d37d-97e6-4570-acf0-5763a2a4e372;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51721-Angebot 6000028528 lässt sich nicht verschicken;2;d439e362-ecdf-4d78-8fed-86c7c639b131
7351c242-b818-46f0-b5d9-9d42b313a1e0;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51727-Benutzerkonten;2;d439e362-ecdf-4d78-8fed-86c7c639b131
b0c2d6df-3ac1-44df-86cc-2ef30a0a20ea;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51733-: kein MwSt-Ausweis auf Beleg;2;d439e362-ecdf-4d78-8fed-86c7c639b131
5104a699-fe25-4d6e-ad9c-522160a0b7a4;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51747-Artikel ohne gültiges Werbemittel im Shop;2;d439e362-ecdf-4d78-8fed-86c7c639b131
c8e8e6a4-b186-44c9-afdb-ca9bf3bd6b1b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51756-SAP - Steuer falsch berechnet;2;d439e362-ecdf-4d78-8fed-86c7c639b131
fba45112-78c0-472b-ad27-279e24f1185b;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51757-Bestand Webshop;2;d439e362-ecdf-4d78-8fed-86c7c639b131
18d6c4d9-d8cd-488c-bd9e-4b9751e36b60;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;51764-Bedarf- /Bestandsliste;2;d439e362-ecdf-4d78-8fed-86c7c639b131
6ad01077-78b5-43e2-a5d2-85911b2991c8;ddc6e3ed-16aa-4a59-8e1a-9d94efa8152a;"51828-Job für Verarbeitung ""editierte IDOCs"" WPUBON";2;d439e362-ecdf-4d78-8fed-86c7c639b131
