ID;parent_ID;title;shallowReference;validFrom;validTo;hierarchyLevel;tenant;mappingID
d439e362-ecdf-4d78-8fed-86c7c639b131;610-IOT1302-DUMMY
1d6cd084-9e80-89a4-dc7e-85c42b4e44e0;;DUMMY;610-IOT1302;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;610-IOT1302-DUMMY
6334f0a9-162d-874e-6962-215c1912cd58;;Pflege-eigener-Systeme;611-IOT1303;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;611-IOT1303-Pflege-eigener-Systeme
c357ce8d-2e9d-3516-8d8e-4d9b1b893d8c;;IT-Infrastruktur;612-IOT1304;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;612-IOT1304-IT-Infrastruktur
585dd84f-2d70-78d1-cdb3-045801676d45;;Produktentwicklung;692-IOT1504;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;692-IOT1504-Produktentwicklung
0e454e11-80fb-78e7-4f50-8c0548ef77e3;;Öffentlichkeitsarbeit;717-IOT1603;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;717-IOT1603-Öffentlichkeitsarbeit
6a43673a-9bbe-da56-08e7-98c66c60161c;;Wartung;722-MEZ1601;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;722-MEZ1601-Wartung
e0c108b4-7f4b-d702-98a8-01542667c860;;Einzelanforderungen;727-MEZ1602;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;727-MEZ1602-Einzelanforderungen
a07a674b-12e4-576e-58f4-63229ab11f6e;;SAP-FIORI;762-IOT1703;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;762-IOT1703-SAP-FIORI
7ca35e77-ac64-78d0-5a18-4cbb0c1e7b5b;;FOR-Highbay-Renewal;781-BSS1801;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;781-BSS1801-FOR-Highbay-Renewal
83e3da23-eb40-2c86-03de-0b6f86ceb765;;14425:-S/4HANA;794-FRA1805;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;794-FRA1805-14425:-S/4HANA
b65391e0-020f-43bf-23c9-3f38881a61f8;;FR-Flilialpackplatz;807-FRA1902;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;807-FRA1902-FR-Flilialpackplatz
288d547f-d16d-6df5-13c3-17de3f11c50d;;ERP-AM;810-FRA2001;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;810-FRA2001-ERP-AM
7252504b-b120-ec4d-21ad-93f298dc54a0;;ERP-Kleinstprojekte;811-FRA2002;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;811-FRA2002-ERP-Kleinstprojekte
c341ee95-0fb5-4223-e4e1-01296cb4a7b6;;Wartung-&-Support;812-INQ2001;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;812-INQ2001-Wartung-&-Support
b5c80c75-4d64-51e7-be8a-26aad6a0ade8;;Vertrieb;815-IOT2002;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;815-IOT2002-Vertrieb
ec303992-4804-56d4-e5d8-628d001a8d7f;;FIORI;821-THA2001;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;821-THA2001-FIORI
273c51b8-3ef0-fb1d-5471-4ec65e64c22e;;Wartung;825-MEN2004;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;825-MEN2004-Wartung
cbd1bafa-c1e5-0cac-5876-369ceab797a9;;19806-SAP-Formulare-und-eMails;831-FRA2005;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;831-FRA2005-19806-SAP-Formulare-und-eMails
9a27159a-7e7e-bfa1-2781-c4183f571100;;WE-M7-Gewährleistung;834-MEN2006;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;834-MEN2006-WE-M7-Gewährleistung
2e38abcb-ea89-7dcf-9c02-7d96d514529a;;Application-Management;836-MAN2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;836-MAN2101-Application-Management
cecfd52b-71bb-dec2-ac48-a3ccfffb434c;;Kleinstprojekte;837-MAN2102;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;837-MAN2102-Kleinstprojekte
aed91c6b-5e84-c382-a854-3101a7b3c57e;;Debitel;841-CAS2103;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;841-CAS2103-Debitel
951364fa-50b5-8fb3-0ebe-904721ed8239;;Fiori-Repair-Documentation-Framework;845-KEB2102;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;845-KEB2102-Fiori-Repair-Documentation-Framework
4e1151e4-1e2b-4c1b-b9aa-25af015df59c;;Handwerkerkopplung-2.0;848-VON2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;848-VON2101-Handwerkerkopplung-2.0
49b47611-799c-1e9c-e644-9e359be82258;;Fiori-Readiness-Check;850-CAS2105;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;850-CAS2105-Fiori-Readiness-Check
dee60962-f883-a9dc-bc8d-d7a1409db45e;;Werkstattprozesse;853-FRA2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;853-FRA2101-Werkstattprozesse
3fddf95f-9b68-c87d-6ce0-74d891639f04;;2021-01-DOEHLER;855-GEP;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;855-GEP-2021-01-DOEHLER
7c868510-4dad-6757-bde2-68e297444330;;HCOB-Fiori-S/4-Migration;857-CAS2106;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;857-CAS2106-HCOB-Fiori-S/4-Migration
33a0fac1-e1aa-8fc0-296f-a44637e62b86;;ISS (2021/0178);859-CAS2107;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;859-CAS2107-ISS (2021/0178)
0943eea6-5510-8b91-c290-a4b1e2be45f4;;Betriebs-und-Projektunterstützung;860-ALD2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;860-ALD2101-Betriebs-und-Projektunterstützung
763f1508-8229-defe-fb96-fe494f544994;;FIORI;862-MEN2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;862-MEN2101-FIORI
043fb035-dd00-807a-1e94-849358a75886;;Analyseworkshop;863-GLW2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;863-GLW2101-Analyseworkshop
1b4da6a3-14f8-3572-8237-a4bffe6d69ef;;Beratung&Entwicklung;864-DMK2103;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;864-DMK2103-Beratung&Entwicklung
72271b0d-da23-621a-de8c-85e2d6dfed36;;Interne-Aufschreibung;866-IOT2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;866-IOT2201-Interne-Aufschreibung
2c788d37-1c85-3e6f-f5c8-c9673afb13af;;IAL-MFS-Schulung;867-MEN2101;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;867-MEN2101-IAL-MFS-Schulung
783ce867-1111-f41e-2123-656c2ab271c3;;Beeline;868-CAS2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;868-CAS2201-Beeline
496ef635-4fba-e106-455c-cc37745a5b76;;Fiori--/-S/4-Einführung-2022;869-WSW2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;869-WSW2201-Fiori--/-S/4-Einführung-2022
1913efd6-eb75-a5a4-7272-1ea9904dcbda;;Juwel;870-BSS2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;870-BSS2201-Juwel
089956b5-0a6b-a7a4-d7a8-71caf01efd1e;;Workshop-91619/0105/030;871-COV2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;871-COV2201-Workshop-91619/0105/030
ad39297f-be68-304f-e56c-6c66e32bd141;;SAP-CCO-Integration-FR;872-FRA2201;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;0;d439e362-ecdf-4d78-8fed-86c7c639b131;872-FRA2201-SAP-CCO-Integration-FR
ae0f30ec-ee61-c9e1-265f-45b571537cac;6334f0a9-162d-874e-6962-215c1912cd58;Projektaufschreibung;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Projektaufschreibung
3ea1b985-a060-32c0-c13a-0c16afc41123;c357ce8d-2e9d-3516-8d8e-4d9b1b893d8c;Wartung und Verwaltung;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Wartung und Verwaltung
e3f15a65-d5f2-9541-36b5-bfad20e81b7f;c357ce8d-2e9d-3516-8d8e-4d9b1b893d8c;Helpdesk;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Helpdesk
f46a881b-a72c-39f8-c981-6695583cfdeb;c357ce8d-2e9d-3516-8d8e-4d9b1b893d8c;Beschaffung;04;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;04-Beschaffung
f5a13440-4e0d-62b5-dcfe-4e0fbcdebd5e;c357ce8d-2e9d-3516-8d8e-4d9b1b893d8c;SAP;06;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;06-SAP
16b46867-1b05-eb3c-a708-cdca220edac0;585dd84f-2d70-78d1-cdb3-045801676d45;Kontingentierung;17;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;17-Kontingentierung
cd933fc8-b0bb-2587-52bb-36a0828439d4;585dd84f-2d70-78d1-cdb3-045801676d45;FIORI generische Komponenten;60;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;60-FIORI generische Komponenten
49a93225-5b2c-4472-3a8a-d7ca6ebfbf5e;585dd84f-2d70-78d1-cdb3-045801676d45;Projektunterstützung;70;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;70-Projektunterstützung
0fe06609-3d87-2f53-86a2-a57d974a511a;585dd84f-2d70-78d1-cdb3-045801676d45;Support;90;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;90-Support
10aac3d9-89dd-581a-fb82-22c6143a2134;0e454e11-80fb-78e7-4f50-8c0548ef77e3;Marketing;03;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;03-Marketing
6c5198d9-8027-3da8-03c2-a4154dc26081;6a43673a-9bbe-da56-08e7-98c66c60161c;Linux Gateway KIMM;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Linux Gateway KIMM
d0aead39-9afa-059a-87d4-35edf92f0a76;6a43673a-9bbe-da56-08e7-98c66c60161c;Wartung GUI;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Wartung GUI
b48e8782-5e6e-a5b8-512c-55ff0cafe141;e0c108b4-7f4b-d702-98a8-01542667c860;Thinclient Wareneingang;34;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;34-Thinclient Wareneingang
9a9649c0-c4be-da2d-6950-912ed1d04a64;e0c108b4-7f4b-d702-98a8-01542667c860;Listen Druck;37;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;37-Anpassung Pick-Listen Druck
3197f6f8-a593-1948-14fc-ef5f5a8ecee8;e0c108b4-7f4b-d702-98a8-01542667c860;Code Schweiz;38;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;38-QR-Code Schweiz
65d596ea-df96-80d0-b1d6-6d1d5dea776c;e0c108b4-7f4b-d702-98a8-01542667c860;Anpassung John Lewis Label;39;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;39-Anpassung John Lewis Label
eeba6157-a451-902a-01cf-6f437964b30c;e0c108b4-7f4b-d702-98a8-01542667c860;fehlende Verkaufsdaten bei Artikelübernahme;40;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;40-fehlende Verkaufsdaten bei Artikelübernahme
d691f86a-be3f-dbec-f416-02d812060888;e0c108b4-7f4b-d702-98a8-01542667c860;Mengenabweichung Lager Ungarn;41;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;41-Mengenabweichung Lager Ungarn
830f43ef-febf-0f48-118d-c6152d014c07;e0c108b4-7f4b-d702-98a8-01542667c860;Ladeliste Galeria;42;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;42-Ladeliste Galeria
f6bb5cca-3d3f-30bc-ec6c-7642e64ce333;e0c108b4-7f4b-d702-98a8-01542667c860;Label Druck;43;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;43-Sporadischer Fehlschlag bei JLP-Label Druck
2d3a0f01-20da-3a3c-5e7d-a0c0888a3fd1;a07a674b-12e4-576e-58f4-63229ab11f6e;Organisation;00;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;00-Organisation
fc2d49eb-f284-b658-1179-25d6c9b924b4;7ca35e77-ac64-78d0-5a18-4cbb0c1e7b5b;00997 Gasse 3 des HB2;08;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;08-EBE21-00997 Gasse 3 des HB2
25998982-2726-1162-8f28-2c5b14205583;83e3da23-eb40-2c86-03de-0b6f86ceb765;IT Bereinigung;10;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;10-IT Bereinigung
f87cfc53-1e6a-94b4-0c00-4faebafdb136;83e3da23-eb40-2c86-03de-0b6f86ceb765;Archivierung;20;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;20-Archivierung
303eba6c-3256-8303-c22b-20cf1e31b6c4;83e3da23-eb40-2c86-03de-0b6f86ceb765;Grundkonfig. und Abstimmung;26649;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;26649 Einrichtung Businesspartner-Grundkonfig. und Abstimmung
cdb72306-87f1-f824-db62-287f25332f46;b65391e0-020f-43bf-23c9-3f38881a61f8;Cronopost Frankreich für Filialpacklatz;20581;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;20581-Cronopost Frankreich für Filialpacklatz
d855b5b4-3491-fee7-1fbe-52f702395920;b65391e0-020f-43bf-23c9-3f38881a61f8;La Poste für Filialpackplatz Frankreich;21963;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;21963-La Poste für Filialpackplatz Frankreich
c50b8a33-335c-06a2-b83b-0fea52b3bed4;b65391e0-020f-43bf-23c9-3f38881a61f8; Lettre Suivie (verfolgene Briefe);28785;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;28785 Packplatz - Lettre Suivie (verfolgene Briefe)
19ed6c26-07b9-23c2-991b-6346ccdf940a;b65391e0-020f-43bf-23c9-3f38881a61f8; Mazet Spedition;28789;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;28789 Packplatz - Mazet Spedition
f86ce1ce-ffd9-68c7-7171-ed18773c830c;b65391e0-020f-43bf-23c9-3f38881a61f8; manueller Versand Übergangslösung;32451;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;32451 - manueller Versand Übergangslösung
83e9feef-507a-b616-fd2c-9bd4653fe956;288d547f-d16d-6df5-13c3-17de3f11c50d;Koordination;01;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;01-Koordination
b85835db-7512-da91-8864-e653120870b5;288d547f-d16d-6df5-13c3-17de3f11c50d;Unterstützung FRA IT;02;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;02-Unterstützung FRA IT
796ac302-e3a2-dbb5-fa0c-7bc1ccb408fe;288d547f-d16d-6df5-13c3-17de3f11c50d;Optimierung Sonderbestellcockpit;14558;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;14558 Optimierung Sonderbestellcockpit
49cdba28-d0a9-b173-062d-18a8fd0fcac4;288d547f-d16d-6df5-13c3-17de3f11c50d;Preissteuerung;14654;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;14654 Preissteuerung
52b4216f-f000-acec-f57d-56c0b2263928;288d547f-d16d-6df5-13c3-17de3f11c50d;Endlieferkennzeichen;15297;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;15297 Endlieferkennzeichen
cd391993-6d1f-e2bb-9e9c-9292c7523375;288d547f-d16d-6df5-13c3-17de3f11c50d;SAP Bezeichnungen der Betriebe kürzen und vereinheitlichen;18544;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;18544 SAP Bezeichnungen der Betriebe kürzen und vereinheitlichen
947fa933-b5b0-648e-8d8e-5048dbacf035;288d547f-d16d-6df5-13c3-17de3f11c50d;Kondiitonsvergleich EK/GH;19757;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;19757 Kondiitonsvergleich EK/GH
cb1486dc-0652-d633-e4b9-9188d6a9ae18;288d547f-d16d-6df5-13c3-17de3f11c50d;Falsche Anzeige in den SAP Transaktionen;19823;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;19823 Falsche Anzeige in den SAP Transaktionen
f29eef38-3176-2c3b-0c22-78cd4a00161d;288d547f-d16d-6df5-13c3-17de3f11c50d;Aufträge;21247;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;21247 Vermeidung I-Aufträge
4c89dfc9-3ba1-b82b-374c-b73426299e14;288d547f-d16d-6df5-13c3-17de3f11c50d;Erfassung verrieglen;21299;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;21299 Fehleingaben bei Termin-Erfassung verrieglen
03d0d8d1-e978-2aaa-da1c-fb2b34253a1c;288d547f-d16d-6df5-13c3-17de3f11c50d;Übersteuern der Ermittlung des Sperrig Kennzeichens;22441;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;22441 Übersteuern der Ermittlung des Sperrig Kennzeichens
328046e8-9b81-a8cb-3ec7-2a122fca6d5a;288d547f-d16d-6df5-13c3-17de3f11c50d;Index Bestellentwicklung aktualisieren;22830;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;22830 Index Bestellentwicklung aktualisieren
93b211fc-7a16-560b-8add-67e3c7c1d32c;288d547f-d16d-6df5-13c3-17de3f11c50d;Ablösung ZWEBTABEL;23347;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;23347 Ablösung ZWEBTABEL
efd98379-3390-2d52-52c5-69cb936491c2;288d547f-d16d-6df5-13c3-17de3f11c50d; ZMM_012 bitte den Betrieb 1163 zufügen;23521;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;23521 SAP - ZMM_012 bitte den Betrieb 1163 zufügen
65952193-e73b-ba13-b337-7001ad64a0e3;288d547f-d16d-6df5-13c3-17de3f11c50d; Vorhandene WBK Daten im Kundenstamm löschen;23795;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;23795 P01 - Vorhandene WBK Daten im Kundenstamm löschen
1e9e4a29-4133-6a9f-f1bb-7b9a14dd861f;288d547f-d16d-6df5-13c3-17de3f11c50d;Errichtung eines neuen werksübergreifenden Materialstatus;24781;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;24781 Errichtung eines neuen werksübergreifenden Materialstatus
57d7a29b-96d8-bbcd-eaaf-faf9cb89c2c7;288d547f-d16d-6df5-13c3-17de3f11c50d;Texte Versandbestätigung;25082;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;25082 Texte Versandbestätigung
c30b6f18-394f-2c34-d731-984f829000ea;288d547f-d16d-6df5-13c3-17de3f11c50d;Artikeln in der md04 nicht sichtbar;25145;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;25145 Q Bestand bei Konsi-Artikeln in der md04 nicht sichtbar
82984ed5-9e2f-c3db-d1e3-554d4e25e379;288d547f-d16d-6df5-13c3-17de3f11c50d;Verbuchung des Zahlungseingang von Amazon;25459;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;25459 Verbuchung des Zahlungseingang von Amazon
5f654d16-59e1-b8d8-5290-0e2b053049d6;288d547f-d16d-6df5-13c3-17de3f11c50d;Verfügbarkeitsaussage im Shop 196199001;25544;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;25544 Verfügbarkeitsaussage im Shop 196199001
8e0863d8-909f-a360-63b2-1e66767b0f49;288d547f-d16d-6df5-13c3-17de3f11c50d;Ausbau der Fiori App auf freie Artikel;25947;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;25947 Ausbau der Fiori App auf freie Artikel
42566671-179e-820e-f469-feeaac166cad;288d547f-d16d-6df5-13c3-17de3f11c50d; Abhängigkeit zu V1 Steuerung;26432;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;26432 Kundeninformationsschreiben - Abhängigkeit zu V1 Steuerung
38d7ed33-2893-af1f-4bfe-f51409940814;288d547f-d16d-6df5-13c3-17de3f11c50d;Servicelevel (Umarex) in SAP abbilden;26808;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;26808 Servicelevel (Umarex) in SAP abbilden
1d2f71ae-0e0c-3df7-6d07-b6836663eced;288d547f-d16d-6df5-13c3-17de3f11c50d; Rücksendeschein Export;27109;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;27109 P01 - Rücksendeschein Export
a0b9c4fa-5fcd-19fd-1272-20dd9f4f56a1;288d547f-d16d-6df5-13c3-17de3f11c50d;DL;27170;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;27170 Übermittlung Sperrig-KZ an KEP-DL
82f59c0f-e247-b6a6-daea-fde148a8bd0d;288d547f-d16d-6df5-13c3-17de3f11c50d;Ablösung de MB* Transaktionen;27241;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;27241 Ablösung de MB* Transaktionen
0efc4bae-ad6a-da1e-5c39-d77ba607a733;288d547f-d16d-6df5-13c3-17de3f11c50d; Anpassung der Versandkosten;27282;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;27282 P01 - Anpassung der Versandkosten
9e737ec1-9c94-e05c-8e84-e52a27305fb8;288d547f-d16d-6df5-13c3-17de3f11c50d;Änderung Zahlungsbedingung bei SEPA;27507;2010-01-01T00:00:00.000Z;9999-01-01T00:00:00.000Z;1;d439e362-ecdf-4d78-8fed-86c7c639b131;27507 Änderung Zahlungsbedingung bei SEPA
